id,created_at,hashtag,videoID,desc,commentCount,diggCount,playCount,shareCount,downloadAddr,nickname,userid,uniqueId,u_diggCount,u_followingCount,u_heart,u_followerCount,u_heartCount,u_videoCount
129,2022-09-26 11:38:49.71071+00,macron,7065278526634724614,#Macron ou #Mélenchon ? Choisissez !,22000,755000,5800000,35400,https://v16-webapp.tiktok.com/efe00b6b1043a62d39e70f1f1a771f61/63319e0c/video/tos/useast2a/tos-useast2a-ve-0068c001/dcb5c21c817a40f885dc8d4c19c7874c/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1804&bt=902&cs=0&ds=3&ft=eXd.6H-qMyq8Zfh2Ehe2NIPwyl7Gb&mime_type=video_mp4&qs=0&rc=ZjY8Z2U7PGllNWk8ZWZmZ0BpajV2N2Q6ZmhoOzMzNzczM0AtMjEwLzY0XmExMzFgMS0yYSM0Nl8vcjRfZjNgLS1kMTZzcw%3D%3D&l=20220926113849010217135202230443DB&btag=80000,Jean-Luc Mélenchon,6688169240220582917,jlmelenchon,201,19,30700000,2000000,30700000,304
130,2022-09-26 11:38:51.208824+00,macron,6989629183588617474,#french #macron #emmanuelmacron #hospitality #frenchpresident #president #un #comedy #foryou #fypシ #viral #trend #funnyvideo 🇫🇷😂,4468,736600,4000000,24800,https://v16-webapp.tiktok.com/0215ad4cab0518a8cd123909e6c65e95/63319d6d/video/tos/alisg/tos-alisg-pve-0037c001/fddb68931cbf416aab6a1e8b10867dd8/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1720&bt=860&cs=0&ds=3&ft=eXd.6H-qMyq8ZRh2Ehe2NJ60yl7Gb&mime_type=video_mp4&qs=0&rc=NDU8OmQ7ZWQ5ZTdpZzVkO0BpM3Q5ZDo6ZmU1NzMzODczNEAtYDNjMS9fXzAxNTYzMTFiYSMzcF5pcjQwYS1gLS1kMS1zcw%3D%3D&l=20220926113850010217135202230444B5&btag=80000,MGÇ,16145890,mustafagcc,3700,150,2500000,7477,2500000,52
131,2022-09-26 11:38:52.692302+00,macron,7142933243019447557,#criminel #adolescent #acte #france #15ans #lycee #horreur #honteux  #ensemble #gourvernement #macron #macron #septembre ,9471,726800,6600000,9576,https://v16-webapp.tiktok.com/f2f61b1c9e476e4b463975d70a17f228/63319d7e/video/tos/useast2a/tos-useast2a-ve-0068c004/06818718a9414322a86c3324e43e5836/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=766&bt=383&cs=0&ds=3&ft=eXd.6H-qMyq8Zrh2Ehe2NQ0wyl7Gb&mime_type=video_mp4&qs=0&rc=ZGg0ZGdlMzw2NTw1ZGdoNkBpM3hndDY6ZnVmZjMzNzczM0AyYDYvNWAvX14xXzM0Ly8yYSNwNV9mcjRfa2RgLS1kMTZzcw%3D%3D&l=202209261138520102170950672203BFB3&btag=80000,Pactulitiquman19,7085475719534756869,pactulitiquman19,8226,2122,2000000,73000,2000000,72
132,2022-09-26 11:38:53.974678+00,macron,7076531996339539202,#emmanuelmacron #macron #эммануэльмакрон #макрон #свободунавальному,7191,659900,5400000,5128,https://v16-webapp.tiktok.com/c8f3b8eff2a646a6996addf721445bd6/63319d65/video/tos/alisg/tos-alisg-pve-0037/77146e0ee85044c191a2154750814d5f/?a=1988&ch=0&cr=0&dr=0&lr=tiktok&cd=0%7C0%7C0%7C0&br=1376&bt=688&cs=0&ds=2&ft=eXd.6H-qMyq8Z-h2Ehe2NkZ3yl7Gb&mime_type=video_mp4&qs=0&rc=NjU7NTwzMzc3ODVoOzc3aUBpM3R1ZGg6ZmhoOzMzODgzNEBeMzJiL18yNS0xYjItYmEtYSM0aC40cjRvNW5gLS1kLy1zcw%3D%3D&l=2022092611385301018906508006042199&btag=80000,навалнулермо,6556985395094519813,navalnylermo,112000,12,6800000,47700,6800000,267
133,2022-09-26 11:38:55.339359+00,macron,7063529392529542405,On sait désormais pourquoi la table entre #Poutine et #Macron était aussi longue.,5960,654700,8100000,13600,https://v16-webapp.tiktok.com/a3d9a18ee54681e04923e0a7228691f9/63319d7b/video/tos/useast2a/tos-useast2a-ve-0068c001/78a21fde9fd54d8183a2e0ae1cbe3766/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1456&bt=728&cs=0&ds=3&ft=eXd.6H-qMyq8Zoh2Ehe2NXv0yl7Gb&mime_type=video_mp4&qs=0&rc=N2czaDZoZThmaTNmNWU6NUBpaml1bDQ6ZnhlOzMzNzczM0AvM2AyLzRgNjAxYjUzNTY0YSNhcl9pcjRvMTBgLS1kMTZzcw%3D%3D&l=202209261138540102231031430F0419F0&btag=80000,Brut.,6643426439994834950,brutofficiel,458,74,64700000,2500000,64700000,2330
134,2022-09-26 11:38:56.597445+00,macron,6942825047031696646,Chui mort comment il a le seum a la fin mdr #blanquer #jeanmichelblanquer #macron #pourtoi #drole #foryou #pourtapage,6499,654000,5100000,18100,https://v16-webapp.tiktok.com/d565ce459a1435548475cbfa79683e50/63319d75/video/tos/maliva/tos-maliva-ve-0068c800-us/4a42725cfa6a4d0cb7e77947498aea59/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1082&bt=541&cs=0&ds=3&ft=eXd.6H-qMyq8Z7h2Ehe2NslJLl7Gb&mime_type=video_mp4&qs=0&rc=ZTg7ZTpkOGZnZDVpOWhlN0BpM25wdTZldDp3NDMzODczM0BfYi5iMi0uNjQxYzM2NC81YSNqLXE1MmwvcWBgLS0zMTZzcw%3D%3D&l=20220926113856010189065080060422E7&btag=80000,⚡️𝕄𝕒𝕥𝕙𝕚𝕖𝕦⚡️,6942147353086002181,mathieu_bour,185,3,888500,56200,888500,16
135,2022-09-26 11:38:57.976751+00,macron,7087256835526266117,Macron ne veut pas faire 5 ans de plus 😬 #election2022 #marseille #macron #fypシ #viral #pourtoi,8036,653700,9000000,18900,https://v16-webapp.tiktok.com/ce91bc0730601f124ee3e64ea3f8ca6a/63319d6c/video/tos/useast2a/tos-useast2a-ve-0068c003/37bd4496225d48e4b768dfadb85770f6/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1014&bt=507&cs=0&ds=3&ft=eXd.6H-qMyq8Z6h2Ehe2NJZ3yl7Gb&mime_type=video_mp4&qs=0&rc=aDNlN2U7O2U7N2RlM2lnOkBpajkzcWg6ZmRpPDMzNzczM0AyYTYzL18zXjUxMGJiLjU0YSNgZGYtcjQwcGFgLS1kMTZzcw%3D%3D&l=202209261138570102140290150B03F183&btag=80000,AllanPasRiche,6939088658980930565,allanpasriche,572,10,2800000,70900,2800000,117
136,2022-09-26 11:38:58.981228+00,macron,7073302989087296769,"#greenscreen lmfao , so dramati #fyp #france #macron #photoshoop #ukraine",7657,648200,2600000,4713,https://v16-webapp.tiktok.com/f04403da019d13ee57ca99fee933d17f/63319d6c/video/tos/alisg/tos-alisg-pve-0037c001/8a20bf092b1d4b4f887ff7d57c507ee0/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1144&bt=572&cs=0&ds=3&ft=eXd.6H-qMyq8ZPh2Ehe2NQ5eyl7Gb&mime_type=video_mp4&qs=0&rc=ZWdlZjo7aWY7Zzw2aTU7N0BpM3E5ZjY6ZjVwOzMzODczNEBhNWE1LzExXl4xMzFiXy01YSNecGlwcjRfa2hgLS1kMS1zcw%3D%3D&l=202209261138580102231230141E0484DA&btag=80000,rafehtiktok,6867168242411291654,dr_krab3,69200,950,1600000,3144,1600000,400
137,2022-09-26 11:39:00.020216+00,macron,7091599371355147525,#fypシ #pourtoi #macron #bfmtv #vlonewlr,7142,639700,3200000,10400,https://v16-webapp.tiktok.com/497523803f82ad447b53a57f77135bdf/63319d72/video/tos/useast2a/tos-useast2a-ve-0068c002/0429897836f4474094796125745e14f2/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1486&bt=743&cs=0&ds=3&ft=eXd.6H-qMyq8Zih2Ehe2NHcTyl7Gb&mime_type=video_mp4&qs=0&rc=aWZkNjY4NTY1aGRnN2U6ZkBpM2Q0dDc6ZjY5PDMzNzczM0AxMjEuNDM0NTQxYTA2YjVgYSMtM2gycjQwa2lgLS1kMTZzcw%3D%3D&l=202209261138590102140290150B03F20A&btag=80000,Tempoose,6871690870564733954,vlonewly,48800,166,1600000,27400,1600000,117
138,2022-09-26 11:39:01.078889+00,macron,7120621191018188038,Échange fraternel avec le président du Mexique #AMLO 🇲🇽 (on va lui envoyer #Macron en stage),15700,635300,4400000,11200,https://v16-webapp.tiktok.com/525c3ef632f2fb4177c313f946602757/63319d8c/video/tos/useast2a/tos-useast2a-ve-0068c002/0a6ccef69799456f8b7e9dd1e12ccd82/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3268&bt=1634&cs=0&ds=3&ft=eXd.6H-qMyq8ZWh2Ehe2Nlcoyl7Gb&mime_type=video_mp4&qs=0&rc=ZGYzMzg2NjU6ZmVpNzpoOEBpamZ2dzk6ZjtyZTMzNzczM0BjYTQzMDAvNTQxYmMxLjA2YSNrXmJocjRnYjVgLS1kMTZzcw%3D%3D&l=2022092611390001022312107906045A03&btag=80000,Jean-Luc Mélenchon,6688169240220582917,jlmelenchon,201,19,30700000,2000000,30700000,304
139,2022-09-26 11:39:02.137232+00,macron,7110169955529788678,Зе явно було не комфортно з ними #зеленский #volodymyrzelensky #macron #ukraine #germany #france #україна,8503,600800,5800000,2624,https://v16-webapp.tiktok.com/163476ab91a40824000c4ac8755e860a/63319d78/video/tos/useast2a/tos-useast2a-ve-0068c004/795f475d4af648bcb0c008b568e941ef/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1246&bt=623&cs=0&ds=3&ft=eXd.6H-qMyq8Zzh2Ehe2NSSTyl7Gb&mime_type=video_mp4&qs=0&rc=NGU6NTxnaGk7Ozg6NDQ3OEBpM2twamk6Zmo5ZDMzNzczM0BeMF5iNjEtNmMxNWAwYDExYSMtM25fcjRnX2pgLS1kMTZzcw%3D%3D&l=202209261139010102231230141E0485DA&btag=80000,𝘄𝗲𝗹𝗹𝗲𝘀𝘁𝘁,6552073711671279621,wellestt,1534,12,4400000,70600,4400000,112
140,2022-09-26 11:39:03.247212+00,macron,7031554448904277253,#macron #zemmour #presidentielle2022 #cotedazur #lazone #bichemaflute #vivelesbrocolis,14100,599100,3500000,34400,https://v16-webapp.tiktok.com/03d199269c1e1a7f26e7f5bf88b46cc2/63319d82/video/tos/maliva/tos-maliva-ve-0068c800-us/6b6be0fac2ee417db7694ae9922283c2/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C0%7C0&br=638&bt=319&cs=0&ds=1&ft=eXd.6H-qMyq8ZVh2Ehe2NE90yl7Gb&mime_type=video_mp4&qs=0&rc=NTZnZDo0OTU3N2Y0aTwzO0BpanQ2NDc6ZnhrOTMzNzczM0AuXmEyYTYxXi4xXjUzLjJfYSNecGFlcjRvZl5gLS1kMTZzcw%3D%3D&l=202209261139020102170940910F040787&btag=80000,David Gounot,6830339123065652229,bichemaflute,126600,699,658300,21500,658300,270
141,2022-09-26 11:39:04.664913+00,macron,6847171024069364998,Eh #Macron ! Tu hors de ma vue 🙃 #pourtoi #anissa #TikTokTutos #Melenchon #premiertiktok,28400,565400,5100000,76600,https://v16-webapp.tiktok.com/11e366dad62b98d00bc711fcdec6e7b7/63319d74/video/tos/maliva/tos-maliva-ve-0068c800-us/1d3a1539bc6d46ca8d481df5dbf46881/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=3014&bt=1507&cs=0&ds=3&ft=eXd.6H-qMyq8ZDh2Ehe2N9H3yl7Gb&mime_type=video_mp4&qs=0&rc=NTY6ZDc3Omk5Nmg1Zzg6NEBpajV3OWc8dWszdjMzOzczM0BjYC4vLTNgNTIxMDU2MGNeYSNsbXFlb2xjZzBfLS02MTZzcw%3D%3D&l=202209261139040102231230141E048671&btag=80000,Jean-Luc Mélenchon,6688169240220582917,jlmelenchon,201,19,30700000,2000000,30700000,304
142,2022-09-26 11:39:05.776831+00,macron,7069103873184500997,L’homme invisible ? 🤔 #pourtoi #fyp #foryou #macron #putin #erdogan #merkel #viral,14200,562900,14100000,14900,https://v16-webapp.tiktok.com/670b81b54f4a206766a0a94947464c6f/63319d77/video/tos/useast2a/tos-useast2a-ve-0068c004/4fff45cfabae4f369a981f98e496a134/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2100&bt=1050&cs=0&ds=3&ft=eXd.6H-qMyq8Zeh2Ehe2Necoyl7Gb&mime_type=video_mp4&qs=0&rc=PGU8aDtmZjk6MztpZTU8NEBpM3A0bmc6ZjM7OzMzNzczM0BhLi1gNS0vNjQxM2EvMDQuYSMzXzM2cjQwLmFgLS1kMTZzcw%3D%3D&l=2022092611390501021711802210040ABC&btag=80000,L.B.ONE,6792905147665777670,djlbone,1693,17,2100000,88400,2100000,85
143,2022-09-26 11:39:07.121098+00,macron,6947675198128803078,#pourtoi #discours #partage #like #commente #macron,31100,556400,3700000,63600,https://v16-webapp.tiktok.com/03388fd7f6028e2c482fdb017729afeb/63319d95/video/tos/useast2a/tos-useast2a-ve-0068c004/fd631fc6216445348321d171f8dfbd2a/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=558&bt=279&cs=0&ds=3&ft=eXd.6H-qMyq8ZOh2Ehe2NQtoyl7Gb&mime_type=video_mp4&qs=0&rc=Zjw1aGQ5aWU1Nzc3NDpkNEBpajtmdm87dWprNDMzNzczM0BfYy8wMmM1NS4xNGMxMzAzYSNwLWBwM2xuZ2lgLS1kMTZzcw%3D%3D&l=202209261139060102231230141E048724&btag=80000,🌚,6932138994910118917,_niette.___,1431,104,617100,36300,617100,87
144,2022-09-26 11:39:08.224699+00,macron,6803702877249490181,#pourtoi #foryou #foryoupage #jedoisyaller #tik_tok #viral #foruyou #macron  et merci bien😂,2304,555400,3000000,6984,https://v16-webapp.tiktok.com/4be125516ec5d9ab59af5cbdc536fb41/63319d76/video/tos/useast2a/tos-useast2a-pve-0068/74f5c91e7ea543d4a26c806b0e819d42/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=2884&bt=1442&cs=0&ds=3&ft=eXd.6H-qMyq8Z2h2Ehe2NCkTyl7Gb&mime_type=video_mp4&qs=0&rc=NDdmOTQ3PDY7ZGdnNTZnZEBpMzp0PHg6OGdzczMzMzczM0AwYV5fMzM1XzUxL2AuMy40YSMtM2ZiLmRva2lfLS0tMTZzcw%3D%3D&l=202209261139070102231230141E048787&btag=80000,Mathis.regnier,6792285869106856965,mathis.regnier,554,12,781700,22500,781700,50
145,2022-09-26 11:39:09.650661+00,macron,7062415393213664517,LA GUERRE EST DÉCLARÉE. #poutine #fyp #pourtoi #france #guerre #macron #viral #trend #humour #comedy  @frenchthinkman,12100,551700,6000000,55700,https://v16-webapp.tiktok.com/3e47349cfb462c17705878451c437ca7/63319da4/video/tos/useast2a/tos-useast2a-ve-0068c002/19ed721b91734ec79ac999e515dfb073/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=732&bt=366&cs=0&ds=3&ft=eXd.6H-qMyq8Zqh2Ehe2N7Ewyl7Gb&mime_type=video_mp4&qs=0&rc=OjlmZjNmNDc7ZmhlOzdlO0BpMzQ4dmY6ZmRlOzMzNzczM0A0LzU1MDZfNTQxYTItNWNgYSNgci8zcjRfbi5gLS1kMTZzcw%3D%3D&l=202209261139080102231031430F042181&btag=80000,French ThinkMan 🐓,6883563661286671361,frenchthinkman,156,27,860100,80400,860100,35
146,2022-09-26 11:39:10.662494+00,macron,7037563994982468870,Merci à celui qui a fait ce montage 😂 #president #macron #france #rire #fun #funny #lol #chute #happy #leomtp343 #ahah #ah #mdr,6569,531800,8300000,47200,https://v16-webapp.tiktok.com/4b2b83deb8792a369bd8fc33e95e3f06/63319d75/video/tos/useast2a/tos-useast2a-ve-0068c001/7ac16f6315b44d3aa0f66509fcc7b879/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=924&bt=462&cs=0&ds=3&ft=eXd.6H-qMyq8Zsh2Ehe2Negwyl7Gb&mime_type=video_mp4&qs=0&rc=ZGg3PGQ8PGlmZTQ0OTc2ZkBpam52NzY6ZnY6OTMzNzczM0A2Y140MjMtNS4xMzMxLzMyYSNhNm5ocjRfMmlgLS1kMTZzcw%3D%3D&l=20220926113910010189065080060428D8&btag=80000,Léo Britto,6909096218455917573,leomtp343,539,24,547600,24100,547600,25
147,2022-09-26 11:39:11.755009+00,macron,7127337765498326278,Macron visit Polynesia 🤣 #macron #france #polynesian #flowers #funny #president #visit #wtf #cringe,4761,524300,7900000,34900,https://v16-webapp.tiktok.com/d67f31b18576949af3eb7794ad3a6399/63319d77/video/tos/useast2a/tos-useast2a-pve-0068/05e037a88f2c484cb45b30e963653683/?a=1988&ch=0&cr=0&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C0&cv=1&br=1186&bt=593&cs=0&ds=3&ft=eXd.6H-qMyq8ZBh2Ehe2NJPwyl7Gb&mime_type=video_mp4&qs=0&rc=NGZlZTU0O2Q8PDxnZDY8NkBpM3Rqcjo6ZmpwZTMzNzczM0AuLV8xLTEuNl8xYi1hMTM2YSNkL29wcjRvMWhgLS1kMTZzcw%3D%3D&l=202209261139110101890650800604292F&btag=80000,xMilliTV,6520259739538953231,xmillitv,1442,19,524900,7733,524900,10
